itiitiga iti	1×1＝1	いち いち が　いち
itiniga ni	1×2＝2	いち に が　に
itisannga sann	1×3＝3	いち さん が　さん
itiyonnga yonn	1×4＝4	いち よん が　よん
itigoga go	1×5＝5	いち ご が　ご
itirokuga roku	1×6＝6	いち ろく が　ろく
itinanaga nana	1×7＝7	いち なな が　なな
itihatiga hati	1×8＝8	いち はち が　はち
itikuga ku	1×9＝9	いち く が　く
niitiga ni	2×1＝2	に いち が　に
nininnga si	2×2＝4	に にん が　し
nisannga roku	2×3＝6	に さん が　ろく
nisiga hati	2×4＝8	に し が　はち
nigo juu	2×5＝10	に ご　じゅう
niroku juuni	2×6＝12	に ろく　じゅうに
nisiti juusi	2×7＝14	に しち　じゅうし
nihati juuroku	2×8＝16	に はち　じゅうろく
niku juuhati	2×9＝18	に く　じゅうはち
sannitiga sann	3×1＝3	さん いち が　さん
sannniga roku	3×2＝6	さん にん が　ろく
sazannga ku	3×3＝9	さ ざん が　く
sannsi juuni	3×4＝12	さん し　じゅうに
sanngo juugo	3×5＝15	さん ご　じゅうご
saburoku juuhati	3×6＝18	さぶ ろく　じゅうはち
sannsiti nijuuiti	3×7＝21	さん しち　にじゅういち
sannpa nijuusi	3×8＝24	さん ぱ　にじゅうし
sannku nijuusiti	3×9＝27	さん く　にじゅうしち
siitiga si	4×1＝4	し いち が　し
siniga hati	4×2＝8	し に が　はち
sisann juuni	4×3＝12	し さん　じゅうに
sisi juuroku	4×4＝16	し し　じゅうろく
sigo nijuu	4×5＝20	し ご　にじゅう
siroku nijuusi	4×6＝24	し ろく　にじゅうし
sisiti nijuuhati	4×7＝28	し しち　にじゅうはち
siha sannjuuni	4×8＝32	し は　さんじゅうに
siku sannjuuroku	4×9＝36	し く　さんじゅうろく
goitiga go	5×1＝5	ご いち が　ご
goni juu	5×2＝10	ご に　じゅう
gosann juugo	5×3＝15	ご さん　じゅうご
gosi nijuu	5×4＝20	ご し　にじゅう
gogo nijuugo	5×5＝25	ご ご　にじゅうご
goroku sannjuu	5×6＝30	ご ろく　さんじゅう
gositi sannjuugo	5×7＝35	ご しち　さんじゅうご
goha sijuu	5×8＝40	ご は　しじゅう
gokku sijuugo	5×9＝45	ご っく　しじゅうご
rokuitiga roku	6×1＝6	ろく いち が　ろく
rokuni juuni	6×2＝12	ろく に　じゅうに
rokusann juuhati	6×3＝18	ろく さん　じゅうはち
rokusi nijuusi	6×4＝24	ろく し　にじゅうし
rokugo sannjuu	6×5＝30	ろく ご　さんじゅう
rokuroku sannjuuroku	6×6＝36	ろく ろく　さんじゅうろく
rokusiti sijuuni	6×7＝32	ろく しち　しじゅうに
rokuha sijuuhati	6×8＝48	ろく は　しじゅうはち
rokku gojuusi	6×9＝54	ろ っく　ごじゅうし
sitiitiga siti	7×1＝7	しち いち が　しち
sitini juusi	7×2＝14	しち に　じゅうし
sitisann nijuuiti	7×3＝21	しち さん　にじゅういち
sitisi nijuuhati	7×4＝28	しち し　にじゅうはち
sitigo sannjuugo	7×5＝35	しち ご　さんじゅうご
sitiroku sijuuni	7×6＝42	しち ろく　しじゅうに
sitisiti sijuuku	7×7＝49	しち しち　しじゅうく
sitiha gojuuroku	7×8＝56	しち は　ごじゅうろく
sitiku rokujuusann	7×9＝63	しち く　ろくじゅうさん
hatiitiga hati	8×1＝8	はち いち が　はち
hatini juuroku	8×2＝16	はち に　じゅうろく
hatisann nijuusi	8×3＝24	はち さん　にじゅうし
hatisi sannjuuni	8×4＝32	はち し　さんじゅうに
hatigo sijuu	8×5＝40	はち ご　しじゅう
hatiroku sijuuhati	8×6＝48	はち ろく　しじゅうはち
hatisiti gojuuroku	8×7＝56	はち しち　ごじゅうろく
happa rokujuusi	8×8＝64	は っぱ　ろくじゅうし
hakku sitijuuni	8×9＝72	は っく　しちじゅうに
kuitiga ku	9×1＝9	く いち が　く
kuni juuhati	9×2＝18	く に　じゅうはち
kusann nijuusiti	9×3＝27	く さん　にじゅうしち
kusi sannjuuroku	9×4＝36	く し　さんじゅうろく
kugo sijuugo	9×5＝45	く ご　しじゅうご
kuroku gojuusi	9×6＝54	く ろく　ごじゅうし
kusiti rokujuusann	9×7＝63	く しち　ろくじゅうさん
kuha sitijuuni	9×8＝72	く は　しちじゅうに
kuku hatijuuiti	9×9＝81	く く　はちじゅういち
